ROW_ID,ORDER_ID,ORDER_DATE,SHIP_DATE,SHIP_MODE,CUSTOMER_ID,CUSTOMER_NAME,SEGMENT,COUNTRY,CITY,STATE,POSTAL_CODE,REGION,PRODUCT_ID,CATEGORY,SUB_CATEGORY,PRODUCT_NAME,SALES,QUANTITY,DISCOUNT,PROFIT,YEAR
,CA-2017-138450,2017-10-19,2017-10-22,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",10,4,0,3,2017
,CA-2017-115084,2017-10-19,2017-10-22,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Texarkana,Arkansas,71854,South,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,605,6,0,145,2017
,CA-2017-137092,2017-10-19,2017-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,South,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,319,4,0,71,2017
,CA-2017-137092,2017-10-19,2017-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",505,3,0,31,2017
,CA-2017-137092,2017-10-19,2017-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,South,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,3,1,0,1,2017
,CA-2017-137092,2017-10-19,2017-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,South,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,8,1,0,-14,2017
,CA-2017-137092,2017-10-19,2017-10-22,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Chicago,Illinois,60653,South,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",24,1,0,7,2017
,CA-2017-142587,2017-10-20,2017-10-22,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,121,4,0,13,2017
,CA-2017-142587,2017-10-20,2017-10-22,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Fairfield,Ohio,45014,Central,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",409,3,0,-122,2017
,CA-2017-138450,2017-10-20,2017-10-22,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52,6,0,19,2017
,CA-2017-138450,2017-10-20,2017-10-22,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",186,6,0,-35,2017
,CA-2017-169684,2017-10-20,2017-10-23,First Class,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,37918,South,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328,3,0,-147,2017
,CA-2017-169684,2017-10-20,2017-10-23,First Class,FH-14365,Fred Hopkins,Corporate,United States,Knoxville,Tennessee,37918,South,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",98,3,0,-24,2017
,CA-2017-143168,2017-10-20,2017-10-23,Second Class,IG-15085,Ivan Gibson,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61,2,0,27,2017
,CA-2017-143168,2017-10-20,2017-10-23,Second Class,IG-15085,Ivan Gibson,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1,1,0,0,2017
,CA-2017-113047,2017-10-21,2017-10-24,Same Day,AP-10915,Arthur Prichep,Consumer,United States,Rock Hill,South Carolina,29730,East,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,11,3,0,3,2017
,CA-2017-100867,2017-10-21,2017-10-24,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Lakewood,California,90712,West,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321,6,0,20,2017
,CA-2017-146703,2017-10-21,2017-10-25,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Westland,Michigan,48185,Central,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",211,4,0,8,2017
,CA-2017-100916,2017-10-21,2017-10-26,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,West,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,591,4,0,112,2017
,CA-2017-100916,2017-10-21,2017-10-26,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,West,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,2,1,0,0,2017
,CA-2017-151967,2017-10-21,2017-10-26,Standard Class,NB-18580,Nicole Brennan,Corporate,United States,Bossier City,Louisiana,71111,West,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129,4,0,10,2017
,CA-2017-167199,2017-10-21,2017-10-27,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,406,2,0,113,2017
,CA-2017-169852,2017-10-22,2017-10-26,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Diego,California,92024,South,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,36,3,0,12,2017
,CA-2017-100916,2017-10-22,2017-10-26,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Newport News,Virginia,23602,West,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",194,5,0,9,2017
,CA-2017-110072,2017-10-24,2017-10-28,Standard Class,MG-17680,Maureen Gastineau,Home Office,United States,Newark,Ohio,43055,Central,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93,4,0,12,2017
,US-2017-158400,2017-10-24,2017-10-28,First Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94109,South,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,49,4,0,18,2017
,CA-2017-139542,2017-10-24,2017-10-29,Standard Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19120,West,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",13,3,0,-9,2017
,CA-2017-108707,2017-10-25,2017-10-29,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Fort Lauderdale,Florida,33311,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,10,2,0,3,2017
,CA-2017-130729,2017-10-25,2017-10-29,Standard Class,AA-10375,Allen Armold,Consumer,United States,Rancho Cucamonga,California,91730,East,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,34,3,0,11,2017
,CA-2017-139542,2017-10-25,2017-10-29,Standard Class,EH-14185,Evan Henry,Consumer,United States,Philadelphia,Pennsylvania,19120,West,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",40,3,0,0,2017
,CA-2017-162278,2017-10-26,2017-10-30,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,East,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,63,4,0,3,2017
,CA-2017-162278,2017-10-26,2017-10-30,Second Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,383,5,0,38,2017
,CA-2017-101931,2017-10-27,2017-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,East,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,616,6,0,-36,2017
,CA-2017-101931,2017-10-27,2017-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,East,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,141,5,0,38,2017
,CA-2017-154627,2017-10-28,2017-10-31,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,2735,6,0,341,2017
,CA-2017-101931,2017-10-28,2017-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,East,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,7,2,0,2,2017
,CA-2017-101931,2017-10-28,2017-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,East,OFF-SU-10002301,Office Supplies,Supplies,Serrated Blade or Curved Handle Hand Letter Openers,6,2,0,0,2017
,CA-2017-101931,2017-10-28,2017-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,480,2,0,14,2017
,CA-2017-148285,2017-10-28,2017-11-01,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,North Carolina,28314,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10,2,0,3,2017
,CA-2017-148285,2017-10-28,2017-11-01,Standard Class,RD-19810,Ross DeVincentis,Home Office,United States,Fayetteville,North Carolina,28314,West,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,11,3,0,4,2017
,CA-2017-107769,2017-10-29,2017-11-01,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Garden City,Kansas,67846,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257,2,0,74,2017
,CA-2017-166590,2017-10-29,2017-11-02,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,47201,West,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,1,2,0,0,2017
,CA-2017-166590,2017-10-29,2017-11-02,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,47201,West,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75,2,0,35,2017
,CA-2017-145387,2017-10-31,2017-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,49,5,0,18,2017
,CA-2017-145387,2017-10-31,2017-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",10,2,0,4,2017
,CA-2017-145387,2017-10-31,2017-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14,2,0,4,2017
,CA-2017-145387,2017-10-31,2017-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,34,2,0,15,2017
,CA-2017-145387,2017-10-31,2017-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,17,3,0,7,2017
,CA-2017-145387,2017-10-31,2017-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,1604,5,0,481,2017
,CA-2017-145387,2017-10-31,2017-11-02,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",385,1,0,-60,2017
,CA-2017-108609,2017-10-31,2017-11-02,Second Class,AJ-10780,Anthony Jacobs,Corporate,United States,Lorain,Ohio,44052,South,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421,8,0,-734,2017
,US-2017-120313,2017-10-31,2017-11-02,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,San Francisco,California,94110,West,TEC-PH-10003092,Technology,Phones,Motorola L804,73,2,0,8,2017
,US-2017-167262,2017-10-31,2017-11-03,Second Class,AC-10450,Amy Cox,Consumer,United States,Avondale,Arizona,85323,East,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,742,8,0,83,2017
,CA-2017-153619,2017-10-31,2017-11-03,Same Day,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90049,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6,4,0,3,2017
,CA-2017-114195,2017-10-31,2017-11-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Mason,Ohio,45040,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",68,2,0,16,2017
,CA-2017-114195,2017-10-31,2017-11-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Mason,Ohio,45040,West,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,3,2,0,-2,2017
,CA-2017-114195,2017-10-31,2017-11-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Mason,Ohio,45040,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22,3,0,-17,2017
,CA-2017-106439,2017-10-31,2017-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19,3,0,6,2017
,CA-2017-106439,2017-10-31,2017-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,Central,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,405,4,0,12,2017
,CA-2017-106439,2017-10-31,2017-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,Central,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,146,3,0,-9,2017
,CA-2017-106439,2017-10-31,2017-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,Central,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,251,9,0,47,2017
,CA-2017-106439,2017-10-31,2017-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,Central,OFF-AR-10001419,Office Supplies,Art,Newell 325,12,3,0,3,2017
,CA-2017-106439,2017-11-01,2017-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,Central,OFF-FA-10002975,Office Supplies,Fasteners,Staples,11,3,0,5,2017
,CA-2017-106439,2017-11-01,2017-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,Central,OFF-ST-10003996,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",80,5,0,20,2017
,CA-2017-106439,2017-11-01,2017-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",15,2,0,5,2017
,CA-2017-106439,2017-11-01,2017-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,64,13,0,30,2017
,CA-2017-148915,2017-11-01,2017-11-05,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Portland,Oregon,97206,East,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443,5,0,-94,2017
,CA-2017-148915,2017-11-01,2017-11-05,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Portland,Oregon,97206,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,155,3,0,54,2017
,CA-2017-102673,2017-11-01,2017-11-05,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,East,OFF-FA-10003021,Office Supplies,Fasteners,Staples,7,5,0,1,2017
,CA-2017-102673,2017-11-01,2017-11-05,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,East,OFF-AR-10000634,Office Supplies,Art,Newell 320,10,3,0,0,2017
,CA-2017-102673,2017-11-01,2017-11-05,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,East,OFF-LA-10001771,Office Supplies,Labels,Avery 513,47,12,0,15,2017
,CA-2017-102673,2017-11-01,2017-11-05,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,East,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,978,9,0,110,2017
,US-2017-137155,2017-11-01,2017-11-05,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,West,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,533,3,0,154,2017
,US-2017-137155,2017-11-01,2017-11-05,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,167,3,0,82,2017
,US-2017-137155,2017-11-01,2017-11-05,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Long Beach,New York,11561,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31,6,0,9,2017
,CA-2017-139423,2017-11-01,2017-11-05,Standard Class,DG-13300,Deirdre Greer,Corporate,United States,Orange,New Jersey,7050,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76,2,0,22,2017
,CA-2017-119529,2017-11-01,2017-11-05,Second Class,DM-13345,Denise Monton,Corporate,United States,Orange,New Jersey,7050,West,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,5,2,0,2,2017
,US-2017-114377,2017-11-01,2017-11-05,Same Day,BG-11035,Barry Gonzalez,Consumer,United States,Hampton,Virginia,23666,West,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",149,5,0,40,2017
,CA-2017-129147,2017-11-01,2017-11-06,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256,South,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,19,3,0,-13,2017
,CA-2017-120670,2017-11-01,2017-11-06,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Fort Lauderdale,Florida,33311,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799,10,0,239,2017
,CA-2017-115889,2017-11-01,2017-11-06,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001615,Technology,Phones,AT&T CL82213,46,2,0,5,2017
,CA-2017-115889,2017-11-01,2017-11-06,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362,2,0,105,2017
,CA-2017-107454,2017-11-02,2017-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,34,7,0,16,2017
,CA-2017-107454,2017-11-02,2017-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,89,6,0,24,2017
,CA-2017-129147,2017-11-02,2017-11-06,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256,South,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,539,6,0,-107,2017
,CA-2017-129147,2017-11-02,2017-11-06,Standard Class,LC-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen,50,7,0,-10,2017
,CA-2017-165764,2017-11-02,2017-11-07,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,25,2,0,-1,2017
,CA-2017-165764,2017-11-02,2017-11-07,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,945,6,0,-299,2017
